"";"Estacion";"Camera";"Species";"DateTimeOriginal";"Date";"Time";"delta.time.secs";"delta.time.mins";"delta.time.hours";"delta.time.days";"Directory";"FileName";"metadata_Especie";"HierarchicalSubject";"Estacion2"
"53";"Henry";"Camara2";"Rabo Molle";2017-01-14 03:39:51;2017-01-14;"03:39:51";91688;1528;25,5;1,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-14__03-39-51(1).JPG";"Rabo Molle";"Especie|Rabo Molle, Especie";"Henry__Camara2"
"54";"Henry";"Camara2";"Rabo Molle";2017-01-15 00:28:39;2017-01-15;"00:28:39";74927;1249;20,8;0,9;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-15__00-28-39(1).JPG";"Dudosa_&_Rabo Molle";"Especie|Dudosa, Especie|Rabo Molle, Especie";"Henry__Camara2"
"55";"Henry";"Camara2";"Tamandua";2016-12-25 05:18:38;2016-12-25;"05:18:38";0;0;0;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-25__05-18-38(1).JPG";"Tamandua";"Especie|Tamandua, Especie";"Henry__Camara2"
"56";"Henry";"Camara2";"Tatu";2016-12-20 01:48:28;2016-12-20;"01:48:28";0;0;0;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-20__01-48-28(1).JPG";"Tatu";"Especie|Tatu, Especie";"Henry__Camara2"
"57";"Henry";"Camara2";"Tatu";2016-12-20 21:05:16;2016-12-20;"21:05:16";69407;1157;19,3;0,8;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-20__21-05-16(1).JPG";"Tatu";"Especie|Tatu, Especie";"Henry__Camara2"
"58";"Henry";"Camara2";"Tatu";2016-12-22 21:33:58;2016-12-22;"21:33:58";174521;2909;48,5;2;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-22__21-33-58(1).JPG";"Tatu";"Especie|Tatu, Especie";"Henry__Camara2"
"59";"Henry";"Camara2";"Tatu";2017-01-06 23:00:15;2017-01-06;"23:00:15";1301174;21686;361,4;15,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-06__23-00-15(1).JPG";"Tatu";"Especie|Tatu, Especie";"Henry__Camara2"
"60";"Henry";"Camara2";"Vaca";2016-12-31 14:20:57;2016-12-31;"14:20:57";0;0;0;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-31__14-20-57(1).JPG";"Vaca";"Especie|Vaca, Especie";"Henry__Camara2"
"61";"Henry";"Camara1";"Zorrillo";2017-05-27 23:40:10;2017-05-27;"23:40:10";0;0;0;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara1__2017-05-27__23-40-10(1).JPG";"Zorrillo";"Especie|Zorrillo, Especie";"Henry__Camara1"
"62";"Henry";"Camara2";"Zorro Gris";2016-12-20 00:52:39;2016-12-20;"00:52:39";0;0;0;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-20__00-52-39(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"63";"Henry";"Camara2";"Zorro Gris";2016-12-20 18:37:08;2016-12-20;"18:37:08";63866;1064;17,7;0,7;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-20__18-37-08(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"64";"Henry";"Camara2";"Zorro Gris";2016-12-21 06:57:30;2016-12-21;"06:57:30";44391;740;12,3;0,5;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-21__06-57-30(1).JPG";"Dudosa_&_Zorro Gris";"Especie|Dudosa, Especie|Zorro Gris, Especie";"Henry__Camara2"
"65";"Henry";"Camara2";"Zorro Gris";2016-12-21 07:22:10;2016-12-21;"07:22:10";1478;25;0,4;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-21__07-22-10(1).JPG";"Dudosa_&_Zorro Gris";"Especie|Dudosa, Especie|Zorro Gris, Especie";"Henry__Camara2"
"66";"Henry";"Camara2";"Zorro Gris";2016-12-21 18:53:10;2016-12-21;"18:53:10";41458;691;11,5;0,5;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-21__18-53-10(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"67";"Henry";"Camara2";"Zorro Gris";2016-12-22 02:18:59;2016-12-22;"02:18:59";26235;437;7,3;0,3;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-22__02-18-59(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"68";"Henry";"Camara2";"Zorro Gris";2016-12-22 07:20:13;2016-12-22;"07:20:13";18073;301;5;0,2;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-22__07-20-13(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"69";"Henry";"Camara2";"Zorro Gris";2016-12-23 17:20:43;2016-12-23;"17:20:43";122429;2040;34;1,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-23__17-20-43(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"70";"Henry";"Camara2";"Zorro Gris";2016-12-23 18:27:37;2016-12-23;"18:27:37";4013;67;1,1;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-23__18-27-37(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"71";"Henry";"Camara2";"Zorro Gris";2016-12-24 06:33:36;2016-12-24;"06:33:36";43558;726;12,1;0,5;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-24__06-33-36(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"72";"Henry";"Camara2";"Zorro Gris";2016-12-24 07:42:07;2016-12-24;"07:42:07";2049;34;0,6;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-24__07-42-07(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"73";"Henry";"Camara2";"Zorro Gris";2016-12-24 08:59:37;2016-12-24;"08:59:37";3511;59;1;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-24__08-59-37(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"74";"Henry";"Camara2";"Zorro Gris";2016-12-24 18:24:48;2016-12-24;"18:24:48";33910;565;9,4;0,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-24__18-24-48(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"75";"Henry";"Camara2";"Zorro Gris";2016-12-25 05:57:34;2016-12-25;"05:57:34";40837;681;11,3;0,5;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-25__05-57-34(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"76";"Henry";"Camara2";"Zorro Gris";2016-12-25 07:25:24;2016-12-25;"07:25:24";5269;88;1,5;0,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-25__07-25-24(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"77";"Henry";"Camara2";"Zorro Gris";2016-12-25 08:10:00;2016-12-25;"08:10:00";1755;29;0,5;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-25__08-10-00(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"78";"Henry";"Camara2";"Zorro Gris";2016-12-26 08:10:18;2016-12-26;"08:10:18";86416;1440;24;1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-26__08-10-18(1).JPG";"Dudosa_&_Zorro Gris";"Especie|Dudosa, Especie|Zorro Gris, Especie";"Henry__Camara2"
"79";"Henry";"Camara2";"Zorro Gris";2016-12-27 05:21:37;2016-12-27;"05:21:37";76279;1271;21,2;0,9;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-27__05-21-37(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"80";"Henry";"Camara2";"Zorro Gris";2016-12-28 17:49:29;2016-12-28;"17:49:29";131271;2188;36,5;1,5;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-28__17-49-29(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"81";"Henry";"Camara2";"Zorro Gris";2016-12-30 04:42:49;2016-12-30;"04:42:49";125316;2089;34,8;1,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-30__04-42-49(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"82";"Henry";"Camara2";"Zorro Gris";2016-12-30 05:36:48;2016-12-30;"05:36:48";3238;54;0,9;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-30__05-36-48(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"83";"Henry";"Camara2";"Zorro Gris";2016-12-30 07:48:48;2016-12-30;"07:48:48";7618;127;2,1;0,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-30__07-48-48(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"84";"Henry";"Camara2";"Zorro Gris";2016-12-30 17:54:39;2016-12-30;"17:54:39";36350;606;10,1;0,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-30__17-54-39(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"85";"Henry";"Camara2";"Zorro Gris";2016-12-30 19:32:57;2016-12-30;"19:32:57";5411;90;1,5;0,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-30__19-32-57(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"86";"Henry";"Camara2";"Zorro Gris";2016-12-31 15:45:59;2016-12-31;"15:45:59";72781;1213;20,2;0,8;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2016-12-31__15-45-59(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"87";"Henry";"Camara2";"Zorro Gris";2017-01-01 06:14:25;2017-01-01;"06:14:25";52104;868;14,5;0,6;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-01__06-14-25(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"88";"Henry";"Camara2";"Zorro Gris";2017-01-01 16:46:57;2017-01-01;"16:46:57";37951;633;10,6;0,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-01__16-46-57(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"89";"Henry";"Camara2";"Zorro Gris";2017-01-02 03:09:43;2017-01-02;"03:09:43";37365;623;10,4;0,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-02__03-09-43(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"90";"Henry";"Camara2";"Zorro Gris";2017-01-02 08:48:02;2017-01-02;"08:48:02";20162;336;5,6;0,2;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-02__08-48-02(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"91";"Henry";"Camara2";"Zorro Gris";2017-01-02 09:17:46;2017-01-02;"09:17:46";1783;30;0,5;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-02__09-17-46(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"92";"Henry";"Camara2";"Zorro Gris";2017-01-02 17:18:08;2017-01-02;"17:18:08";28821;480;8;0,3;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-02__17-18-08(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"93";"Henry";"Camara2";"Zorro Gris";2017-01-03 05:10:19;2017-01-03;"05:10:19";42729;712;11,9;0,5;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-03__05-10-19(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"94";"Henry";"Camara2";"Zorro Gris";2017-01-03 06:17:24;2017-01-03;"06:17:24";4024;67;1,1;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-03__06-17-24(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"95";"Henry";"Camara2";"Zorro Gris";2017-01-03 08:52:17;2017-01-03;"08:52:17";9291;155;2,6;0,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-03__08-52-17(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"96";"Henry";"Camara2";"Zorro Gris";2017-01-04 04:47:20;2017-01-04;"04:47:20";71702;1195;19,9;0,8;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-04__04-47-20(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"97";"Henry";"Camara2";"Zorro Gris";2017-01-04 05:30:08;2017-01-04;"05:30:08";2567;43;0,7;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-04__05-30-08(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"98";"Henry";"Camara2";"Zorro Gris";2017-01-04 14:20:33;2017-01-04;"14:20:33";31822;530;8,8;0,4;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-04__14-20-33(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"99";"Henry";"Camara2";"Zorro Gris";2017-01-04 14:57:31;2017-01-04;"14:57:31";2217;37;0,6;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-04__14-57-31(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"100";"Henry";"Camara2";"Zorro Gris";2017-01-04 16:12:51;2017-01-04;"16:12:51";4519;75;1,2;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-04__16-12-51(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"101";"Henry";"Camara2";"Zorro Gris";2017-01-04 16:36:01;2017-01-04;"16:36:01";1163;19;0,3;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-04__16-36-01(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"102";"Henry";"Camara2";"Zorro Gris";2017-01-05 08:17:31;2017-01-05;"08:17:31";56184;936;15,6;0,6;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-05__08-17-31(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"103";"Henry";"Camara2";"Zorro Gris";2017-01-05 12:47:45;2017-01-05;"12:47:45";16212;270;4,5;0,2;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-05__12-47-45(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"104";"Henry";"Camara2";"Zorro Gris";2017-01-05 13:34:04;2017-01-05;"13:34:04";1167;19;0,3;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-05__13-34-04(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"105";"Henry";"Camara2";"Zorro Gris";2017-01-05 14:42:24;2017-01-05;"14:42:24";4100;68;1,1;0;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-05__14-42-24(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
"106";"Henry";"Camara2";"Zorro Gris";2017-01-05 16:57:50;2017-01-05;"16:57:50";8044;134;2,2;0,1;"C:/Users/el usuario/Desktop/jmb/Julana/Tertulia camptrapR/continuacion/mod_meta_rename/Henry";"Henry__Camara2__2017-01-05__16-57-50(1).JPG";"Zorro Gris";"Especie|Zorro Gris, Especie";"Henry__Camara2"
